Coluna;;CNAE 2.0 Div
UF;Ano;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;FABRICAÇÃO DE BEBIDAS;FABRICAÇÃO DE PRODUTOS DO FUMO;FABRICAÇÃO DE PRODUTOS TÊXTEIS;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;FABRICAÇÃO DE PRODUTOS DE MADEIRA;FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;FABRICAÇÃO DE PRODUTOS QUÍMICOS;FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;METALURGIA;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;FABRICAÇÃO DE MÓVEIS;FABRICAÇÃO DE PRODUTOS DIVERSOS;MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Total
;2012;1130,09275254335;1769,90012280122;2262,93569444478;940,093367029537;749,706343642615;1159,3725824801;969,958388363999;2231,56959101382;1181,92662547527;1627,16224645583;1565,91782107575;974,188333333211;1065,5509910979;1089,77112758404;2823,07769052781;1257,23063515081;696,363333333284;2067,97043276665;1977,59115485557;997,804849884539;1404,88577836411;1167,13231717686;884,698355342107;1244,0326620465;1303,7219408045
;2011;999,110155612493;1596,98370167636;2251,37986842089;818,59237970712;715,579780876479;956,762346760064;877,773765402534;2142,30597880644;1035,57911485778;1370,53330069928;1245,20970535179;832,748181818194;870,396118811891;836,122297127163;2459,23523802301;1157,76016462234;1405,09750000027;1681,48044378695;1865,81407633593;883,176169724784;1322,38745200696;1035,98143194706;811,853326039388;1210,43759697262;1133,69995832396
;2010;957,617024180816;1496,59068298969;1889,67392405066;686,759826209492;620,732192982461;907,360015384611;834,092817693474;2120,51035958904;1006,84710369487;1226,49210603831;1183,70002794857;772,654772727285;842,416919525059;857,884031425123;2301,81833044482;1024,3511351103;547,789999999955;842,866540880534;1715,05408247429;805,618113207562;1120,55584973162;1007,40905639309;753,183026905832;1161,01469979298;1068,32884383375
;2009;869,859516838108;1289,4181036306;1876,55193181821;673,925328297515;569,830739385071;794,94592257002;773,192038722262;1972,48451421801;973,991715039587;1115,0998892171;1139,06087595909;660,02025974026;753,66810444875;787,877714612754;1989,45043942994;951,359506493513;3120,56250000035;1472,48826446277;1609,07314769975;696,048535980148;1036,62368686869;879,455585365841;700,343827493267;1036,69791157104;977,484913924525
;2008;792,698035936592;1162,53329438495;1639,72643564356;574,219088206151;514,943417172597;733,410553470907;718,806076128019;1888,13648680349;919,492182320421;1200,703943662;983,536631753032;576,442459016359;710,190214899722;717,562783868445;2011,00185409458;1070,96393291405;1136,01565789471;1275,77573913041;1387,91058333327;683,072948717957;931,825097690952;756,611889870849;603,530074074056;1007,48542510117;915,874566977897
;2007;710,467098961941;1110,66863205893;1538,70600000005;512,373678665497;467,30747529201;693,844262820515;640,964525515613;1870,97759863946;869,030324574993;1152,37430972391;825,553799303949;569,414065934109;639,69684791843;653,835472303204;1751,9137763329;847,353756503629;1249,01101265819;1299,72184281845;1487,60661596955;635,376074074082;709,499696969686;663,626086714836;574,028514285684;1035,85388766518;813,114198463743
16 - Amapá;Total;1097,88346280811;1460,7167815522;1728,69299999997;1049,09643835619;861,529401436547;508,04772727274;2027,84709963258;959,213513513335;1002,98503959985;1756,6199999998;736,505338541687;1167,82103448273;1047,47291536048;930,211864773079;1606,89461538469;990,927669811335;653,922950819692;1440,3489361703;1173,52870967732;1203,86361111112;1500,49618078178;1012,79568309859;806,708243902454;1224,31422866094;1221,22674293023
;2019;1589,64550425275;1454,28764705882;0;1323,47181818164;1102,68415584416;0;2424,55788617891;0;1350,28544642857;1655,83000000007;0;0;1542,81850000015;1334,8833838384;998;1443,19694444452;0;1576,45499999998;1636,93999999948;1675,94200000018;1899,30608695658;1541,92298969061;1137,15437499998;1385,95649122823;1655,66559314589
;2018;1589,37198113208;1715,30126696826;0;1425,88147058842;1123,65628205129;0;2324,17303769411;0;1427,21540322581;1614,02999999933;954;2569,76999999955;1495,03380952376;1307,96370646763;954;1416,7609803922;0;1441,89909090931;2653,47500000056;1815,11357142869;1310,22166666683;1338,53612068977;1089,61666666675;1336,13573770507;1633,76095201241
;2017;1359,30908442333;1828,16548523207;0;1283,72175000005;1189,85822784805;0;2458,51159309016;0;1410,694;0;772,52999999995;0;1370,16444444429;1269,748880597;0;1264,53385964915;0;1377,39692307708;2365,30749999965;1693,82799999965;1795,07686390528;1318,34306122433;1110,09609756099;1283,37051724133;1613,00801090907
;2016;1287,88385185185;1678,36789029546;1722,99333333348;1134,56416666678;1114,8898989899;0;2240,7370769231;0;1298,05970802923;0;536,19000000041;1459,42599999998;1288,86888888882;1207,61234374998;0;1310,14891304363;0;1456;2026,3099999994;1661,35111111102;1659,44695121955;1183,32500000001;999,664047619084;963,210535714245;1447,96390878252
;2015;1160,01908991229;1710,66126984126;1514,68666666684;956,593500000006;1015,28329787226;0;2431,36596296282;0;1191,74372340432;0;1103,19344827584;1373,05833333327;1220,61153846145;1110,30476578412;0;1176,56400000001;0;0;1811,31499999994;1514,12950000018;1592,45646666672;1109,97169117649;926,377500000022;1214,47633802819;1348,51711558486
;2014;1035,62974418606;1656,79904347829;0;991,935714285555;952,545607476691;0;2264,9420503597;1027,42799999993;1111,98039106154;0;1037,33142857152;1159,70124999998;1061,23466666667;1021,74504258945;1406,33000000007;1138,34264367817;0;0;1121,11499999976;1292,02916666671;1423,21700564979;1031,01152866244;825,359807692262;1288,12438423651;1250,87630228139
;2013;924,922733077897;1589,64917391306;1516,63499999978;886,426250000019;866,938990825668;743,129999999888;2222,80562277581;425,708000000007;1049,89388571433;0;945,207179487158;955,547272727317;985,851562499971;966,736856649407;1627,26999999955;992,585728643226;0;0;1373,19624999969;1199,21040000014;1334,09825806447;919,058109756119;845,017313432852;1396,08248756225;1193,58692284418
;2012;843,723666191169;1531,51859956234;1178,10666666615;817,802000000048;808,315916666676;662,524999999907;1988,50900355859;161;1009,27221649483;0;864,476976744116;752,444999999832;947,356799999922;890,087348837193;0;959,56771739135;0;0;1063,03727272746;1140,83999999993;1189,05336000001;854,395070422533;757,632068965488;1226,92099056603;1109,00108185277
;2011;797,173197586742;1337,91291666664;4238,12999999958;713,09299999997;712,463984962381;0;1730,00872093033;1224,55;917,5997536946;0;728,280222222292;0;917,182380952429;745,457744227379;1675,58500000089;932,945769230768;755,191250000033;0;1062,94222222217;1071,87607142861;1005,73378378381;757,157215189908;752,895454545505;999,062247190928;1009,05584509468
;2010;729,596890595046;1312,60987593051;974,94000000041;679,982727272859;653,471238095269;0;1605,56059405937;1434,5074999989;860,660305676858;2000;681,828437499993;0;835,97000000005;715,758538324422;1399,19615384592;785,879896907193;665,700666666714;527,580000000075;994,608181818134;933,443199999928;732,14545454559;763,759032258103;780,69142857144;887,320555555505;973,919284894838
;2009;692,642536231878;1175,94614077675;1312,16000000015;529,581666666587;765,061340206163;476,410000000149;1322,00629237287;1325,07749999966;784,09153488373;0;597,78820000004;0;772,914117647061;655,622509578534;866,156315789558;732,650769230704;631,607500000042;0;946,07500000007;856,174074074029;570,165000000037;750,747241379284;582,652295081968;1368,37330882349;922,291940526116
;2008;655,528134110779;480;708,150000000373;504,144999999952;514,586170212767;482,331250000047;1624,8450156739;1055,4200000003;682,077165605094;0;525,438260869579;628,151999999955;722,402000000095;613,988114035092;960,507187499868;652,288928571482;704,550714285645;416,669999999925;793,45916666657;788,284347826149;666,847142857366;582,258363636371;502,484545454637;644,036250000005;806,513004246274
;2007;609,440993520518;1007,15901826483;900,5;601,251428571397;455,14852459018;477,381000000006;1739,38668016194;1028,60599999959;708,384497354529;0;465,908305084791;381;576,468684210516;561,463877551027;2439,18569230791;650,288349514533;534,938333333392;0;696,107499999887;749,696666666695;473,128888888905;600,813684210512;456,051111111107;575,163529411753;837,876488962938
17 - Tocantins;Total;1280,47290012225;882,113933782289;2062,09656250001;892,258565101876;849,78077302913;1261,67019114133;971,722763337893;751,943454545446;1083,01512942295;2547,50585948104;2016,95383733991;1223,00508064515;1288,56599735451;1123,51602056742;895,059808362359;1163,38263210086;1229,3341666666;819,956423611118;1397,21066666661;1283,31954808018;1019,33108333334;1022,7791517129;1080,69327651514;1282,37918648649;1310,41141805448
;2019;1772,8337888041;1288,00733333337;0;1175,39775280902;1303,72073569489;1891,14610810805;1530,07889908256;1112,29071428567;1470,57891156467;2942,23322609472;3790,43135714274;2024,58166666639;2060,30788844629;1691,53710250571;1194,91166666678;1565,02861801245;998;1165;1894,9099999998;1704,55705607469;1331,78636363623;1475,65131343284;1544,07246268655;1599,80268656718;1859,15477904751
;2018;1801,33158557375;1206,25596899235;0;1230,26987341789;1274,14633245383;1958,96946022725;1439,00041666668;1047,9833333334;1411,94015290525;2949,19612991759;2125,11460869566;1890,27600000016;2048,74776371309;1591,44318900917;1184,30384615393;1684,67061224487;958,110000000335;1142,06461538453;2699,90746666639;1757,64927038625;1212,17285714298;1482,96432664758;1520,0162184874;1582,64144761901;1811,28018476368
;2017;1691,07469408098;1197,83067415725;0;1272,21191780824;1195,93961325969;1858,7721103896;1398,22159999994;1126,36727272736;1402,89589743592;3340,78645396544;2425,59894736844;1156,40500000026;1996,94899563317;1561,38558049532;1089,80000000002;1515,24308641973;1405,5;1142,89999999985;1681,56117647059;1682,2143778802;1210,01142857144;1430,76931034486;1450,05401515148;1556,80832500002;1761,46951227517
;2016;1611,79092751549;1151,71542553188;1520,75999999968;1191,10670588235;1124,50295580111;1686,32114457831;1286,18000000002;1118,38571428547;1332,87160883282;3131,23124245044;3782,78402061854;1285,52333333343;1856,05733644861;1458,08571998549;1063,65727272714;1450,28643598613;0;1269,91944444454;1566,03719298246;1709,79726495729;1224,11923076943;1280,43824615382;1354,90832061067;1430,77756032171;1697,27190013091
;2015;1470,29830298867;1036,2930526316;2120,14833333297;1093,64121951213;1031,4674125874;1490,36014084508;1085,77904411763;1138,08666666659;1292,18632183907;2736,03545673069;2679,55358778627;1373,88199999984;1663,9007234042;1322,48352941178;849,435714285821;1312,36947949529;2236,7620000001;1359,36250000005;1473,7324637681;1608,63381818175;1057,94187499996;1110,49438016531;1241,8042331288;1288,22892753623;1520,51738028485
;2014;1338,10350178783;1101,02141025641;1956,05800000057;1001,79059701499;939,047180043388;1326,87356862743;1019,2283050848;816,875714285698;1176,82809264307;2455,16011177986;2073,01864928924;1230,38199999966;1431,15118852466;1227,60838314831;1050,8316666667;1174,83423452768;1915,32749999966;1093,23874999979;1182,69595744677;1406,83257042251;927,64714285718;1043,4461342593;1079,60017094018;1244,62171617161;1370,5414558992
;2013;1251,63565573771;1100,8545121951;2104,17333333303;916,920000000012;873,31802707933;1158,36756855574;912,234248366058;882,39714285718;1052,07806962023;2337,90621867881;1802,92251020405;2155,7766666669;1262,86090000001;1109,63925462134;1015,96333333338;1119,23127737226;1861,99750000006;904,567666666582;1170,32763636361;1290,78020661159;985,20599999999;984,310205479455;993,95019230767;1120,37788461536;1283,75862708041
;2012;1101,52269776875;956,105392156863;2325,70700000031;832,829428571383;781,737703435789;1051,98537735848;828,963039999962;709,314615384676;1025,56723943659;2264,01985826772;1519,51229398658;1394,44047619039;1032,00840740742;992,028366214555;1351,47620689651;1000,33185454546;1815,65249999939;768,274166666709;1191,17614457829;1172,08129554659;786,311333333328;840,106804597711;844,715657894763;1059,86597285072;1153,31163417137
;2011;968,696058303618;767,840625000052;0;714,268095238103;692,845760456281;917,633054892586;720,834452554713;644,771333333229;889,319478260897;2005,02578161827;1332,45880487807;1531,88999999992;1081,29322666667;878,5792681388;1061,55219512197;884,69233027522;570;743,103513513541;1035,88813953483;996,737916666658;658,643999999948;759,109419795216;742,074516129049;932,507932960888;1023,05213510981
;2010;878,863152470444;746,697873303189;0;730,334561403481;651,578706365522;870,983304347862;657,330097087433;559,434999999989;826,924230769235;1935,90853439683;1191,76980722884;983,977142857122;963,577256637182;795,472732852003;938,848512396663;757,61804444445;514,049999999814;740,218043478307;903,956176470527;877,513157894765;606,230000000214;725,136309523814;742,6702255639;771,842682926863;925,531865808828
;2009;785,009754632814;686,512440191415;0;642,752212389401;587,364575569408;759,735445859845;592,714158415836;477,650833333377;747,769764309763;1761,21815315317;1083,41367256635;782,285000000175;812,710153256713;697,83766233769;847,267934782582;695,364832214776;474,195000000065;588,361578947399;897,594062500022;701,87331395348;650;626,95555084749;639,772307692275;717,916521739167;804,555838699039
;2008;732,526015278025;647,569134615422;0;589,896777777814;513,13974413647;504,987107438023;533,579466666666;513,531428571491;707,910976430992;7347,5905555557;1059,13503937007;831,171111111064;799,899597156402;593,697900274481;786,129210526289;630,765321782198;459,180000000051;554,080000000054;963,333928571399;642,282934782627;983,551538461425;560,897029288727;543,061044776124;696,603600000025;697,802000359136
;2007;650,792630579297;587,186387665219;0;501,138505747135;468,772656903766;652,686363636385;486,557727272712;576,35805555552;703,139865771831;748,96585858586;872,383139013471;590,347499999955;828,934615384619;525,531110545089;605,808727272727;570,852416666675;433,692500000005;470,861428571466;887,432777777728;613,873422818783;372,5;508,843983739847;451,565249999985;539,48405940597;623,500219071074
21 - Maranhão;Total;1197,83000524843;1781,35490799786;2114,56456521739;804,847143826318;805,977529296875;1100,10919840151;795,111047642805;4912,17730029856;1282,10217408691;1850,34483474334;1301,41516986539;2020,89275862062;1028,4366368727;1038,16028244461;2918,54284748485;1188,25356604542;2085,121868132;1678,76252804784;1818,42192393057;1092,65484321552;1454,29949531166;967,79470386639;1013,52729848057;1679,63216449103;1508,48509726047
;2019;1335,82376472148;2317,24426910884;0;1193,73532967036;1188,62397089398;1574,85391167189;1057,49629870136;6401,26946977735;1361,41306748468;2284,86567090394;2154,30291589935;0;1556,94637630664;1417,25590600117;3708,12770693906;1666,66823628695;1026,02749999985;2167,36658536591;2118,7534634146;1648,5305140187;1943,8240821257;1388,33592024541;1339,35560096157;1901,79912600148;1944,68903852863
;2018;1572,62213481523;2170,33132664036;0;1171,99424870469;1142,52379944801;1511,18000000003;1136,66880952376;6720,59123481787;1616,56989510491;2526,98226363614;1992,57957127547;0;1609,07314500936;1398,03590731438;3167,30665428495;1519,72934262948;2443,66062500008;2492,50779220768;2851,94797849454;1594,59528497409;1729,53184210531;1373,15975234272;1271,21847826089;1827,52935816165;1997,71067355577
;2017;1532,5342899018;2128,8110687567;0;1133,77407608691;1104,15998992948;1446,27747989281;1133,52772563179;6810,2528976035;1573,78890497734;2445,17429054062;1946,25047644259;0;1530,05542805102;1388,31840268706;3216,61663193376;1425,78955835962;2373,04947368418;1914,35063291132;2469,2935683761;1495,7580392157;1673,48149038458;1320,95874754097;1327,29231678488;1819,16532097004;1945,65742754078
;2016;1482,46118848245;2091,60169301712;2713,88417910416;992,749565217376;1012,16451263537;1415,42774628879;1176,57780701752;6386,55268551243;1563,25622013651;2078,70561698725;1869,65596290228;1760;1386,47766328007;1365,21721892637;3042,92929209188;1413,76423963132;1281,73352941191;2023,22588709678;2582,0527872861;1396,81500000006;1552,968512035;1237,59725566344;1229,82540051682;1617,94448066718;1820,23171291127
;2015;1391,05782949047;1911,07351007751;2531,22277227705;918,129076086957;920,392809991088;1256,10918424751;1100,27783861668;5953,96010791373;1492,21843085107;1977,10028995277;1733,04778381638;2364;1338,21339055791;1253,76750669913;2748,91861793263;1436,16417261517;2257,4962500002;1961,99737430167;2455,44772036471;1299,36632231406;1407,19977628638;1136,62011178859;990,503643216072;1801,30069238375;1683,65130410654
;2014;1290,87449770192;1776,53100417163;2465,81333333347;891,490200000039;842,882513134878;1195,30718995291;1148,30557777773;5802,44338112313;1474,58552545156;1988,55470032576;1513,31784590344;1517,5;1182,42433813889;1173,45020117542;3025,15985406879;1329,54019266627;1788,18701492547;1749,44350961525;2843,48839464879;1206,31547244094;1349,45217847768;1053,2763718593;957,125733333354;1763,73616533864;1651,4515842911
;2013;1187,78971510483;1694,71770215421;2238,52732394369;814,962256097553;788,634656133833;1050,56635185187;1321,16360594791;4971,56540689663;1366,16876052028;1931,24467373836;1330,6424042553;1382,67333333318;1012,32310866576;1096,8398862213;3103,58791270421;1293,97303047093;3545,26108108154;1479,90504504505;2277,78325376872;1143,9152066116;1243,5867205543;933,090960419074;875,398501440911;2144,63378251821;1589,98136559595
;2012;1099,78300383142;1668,08599590721;2152,10327868852;751,138938775499;718,562275862032;901,448941548163;864,354840637465;3430,02862068978;1277,79345092027;2011,37062937068;1100,29609937178;2234,79518518514;894,190408921922;967,579877923565;2962,20102350636;1185,55984559958;3256,70577777825;1482,24479381445;2147,40899681521;1041,73351437703;1046,88712296985;849,026546563215;835,297086330908;1740,85992861775;1428,14894011407
;2011;903,269934867555;1534,16355901521;1829,34753246764;760,858919999968;625,634913793111;813,031514143101;730,383848238499;1219,68483146071;1145,25373466258;1603,23900673403;928,069191408711;2269,88675925918;832,154177215214;843,128809858256;2892,08402581289;1052,54688756111;2081,19128205146;1574,00189189187;1472,93870619943;946,304229607251;737,633333333251;751,126337105437;733,252429577469;1527,37682646865;1273,90886225214
;2010;871,109406307987;1439,39296080716;1745,44290322581;672,310212014113;579,766902465176;746,290206185577;675,686262729127;1111,73869186052;1034,59150428682;1413,37861337681;905,095893653525;2428,73666666665;755,696904761905;729,949331605523;2876,35115989326;952,090539682539;2048,81999999985;735,065714285709;1566,30586776871;906,865091863531;686,157142857322;689,027536600894;649,871089743629;1543,95412158056;1145,68258303137
;2009;776,983916893743;1366,68990333491;1645,40586206916;621,859680851073;521,808591859205;745,504552845555;614,535967302469;958,92857500002;988,484516423367;1404,816935229;760,831458333338;2078,40805970129;687,788151774788;667,325283018874;2714,0369814815;823,960628654984;1722,90680000016;599,628695652213;1391,5823292469;841,318725212467;602,697500000068;627,380902985074;563,720151515159;1144,52060100168;1042,54936680931
;2008;683,909856408073;1307,75782133093;1760,94203703713;577,200218068546;462,463433685932;678,665272108833;571,702118989415;1024,35607058824;899,291746183202;1259,29785224682;872,098034342522;498,237142857147;608,53296874999;614,925040204688;2519,04318821343;974,075543032783;979,389310344941;569,622619047595;1580,90758703895;722,001098039248;794,88876923082;562,0619389313;549,308000000013;660,67057660627;1050,2512082671
;2007;684,475933271127;1308,44477876108;1387,32888888882;541,374110429425;427,373703024741;627,771531690115;566,214601186565;1008,90011389527;770,936434023986;1031,97694480101;718,439686274499;520,763529411846;577,992406738855;559,589703775408;2226,30933874435;835,792613827989;1079,79307692305;568,213142857128;1281,36900915457;670,565000000014;731,132873563224;594,407671885627;470,799864864845;604,953532467542;954,434561505068
22 - Piauí;Total;997,016315692966;1583,64284895385;2393,04826086953;804,385053763454;784,724384544843;954,048171008918;790,564882368496;1029,64604344963;1126,14931461864;1464,40358100458;1221,42781647005;1327,30481448567;955,165456490031;1030,19076649525;1337,63913279775;1016,23043706078;910,173564356453;1010,39067687923;1496,32665236054;963,083523871406;999,743525590758;1110,62386243387;888,378103379738;1171,47884941129;1054,79576462497
;2019;1282,84164480731;2425,11682496612;1491,5;1390,34584615386;1094,20170612815;1430,19815331002;1135,71611111114;1400,9097752808;1454,33846994536;1854,21240456339;1785,38693793096;1990,71643734637;1380,94779116465;1439,67906045338;1722,27971291862;1440,78665289253;1653,07857142868;1720,17651612898;1286,75114754113;1397,25824561411;1477,46718685827;1527,68435975611;1275,46448897803;1625,12433403809;1476,84603748829
;2018;1299,96073342223;2340,34759484605;1422,75;1354,70757894736;1161,66754698639;1428,59725423724;1130,35754285721;1297,86390532541;1428,10261744962;1802,83565705912;1677,22849226805;1951,17785882348;1395,42567610061;1356,3508861454;1590,75722595074;1554,81095363082;2013,84733333321;1598,85901098902;2508,62424430655;1349,58824742278;1489,58844402278;1546,91647487258;1160,01334939764;1506,41011160713;1468,89373235543
;2017;1275,46479744135;2203,68576527108;1271,07333333294;1275,38283333335;1118,03391871398;1375,21342019543;1124,33913669065;1342,30813333339;1428,23145534731;1929,90679276314;1663,07226110364;1774,29447721187;1372,26142581885;1334,39975501694;1570,71148148153;1517,2874285714;1959,53838709682;1521,68527472522;2154,34642105262;1290,04900473937;1470,97397614311;1509,18253968254;1168,54681093397;1418,27106430154;1412,34996502534
;2016;1198,92846788139;2051,19986675129;3052,07068965533;1226,29171875002;1051,49905609972;1316,61026960788;1069,75346613548;1273,71583941603;1358,23843529414;1780,47183613028;1501,54986394555;1671,93813218392;1259,70956168831;1339,01667191719;1430,87892384107;1433,9430892256;1348,02333333338;1520,39765432098;1803,96876190467;1219,86650943399;1517,4346106557;1451,0055288462;1096,362;1313,67532407408;1340,36025703423
;2015;1100,35792000001;1811,22507917173;2823,44918918899;1181,9702272727;949,818988915927;1149,70689507499;948,510938511357;1114,80489510491;1248,3434045077;1700,00458257718;1527,3105562914;1616,10631578942;1172,33988326847;1214,81512968875;1416,59800000003;1265,57455904334;1196,75950000004;1250,23222707428;1789,29633027501;1120,54506607932;1395,64920792079;1279,79281272597;949,173431818198;1195,11821946172;1222,86398232306
;2014;1006,69542382672;1580,24128980893;2854,78696969665;1110,26671232877;874,483266283515;1039,0627083333;843,92601719199;995,922721088376;1123,30479616307;1544,86033450701;1317,88507170797;1297,15580060422;1129,38018458198;1122,04393262683;1315,97948766608;1138,45407796103;1111,53900000008;1069,1798201439;1382,5227737226;994,11532203395;1121,37556242274;1183,68453943006;868,859520547955;1040,97351089586;1111,15052119385
;2013;956,716840480844;1385,02739084694;2738,55533333334;909,615238095311;808,398122786299;957,720968992254;794,406866096864;906,688106060642;1056,19932090545;1482,19278748848;1284,85257731961;1171,42580060424;1021,04150905433;1039,96369938884;1210,85604330712;1055,215872434;979,222368421107;948,479178571438;1316,46914062502;917,394117647048;994,338324265471;1100,41108930989;847,54194260486;976,395396419461;1030,12723493678
;2012;869,740374699745;1284,84405670105;2841,09119047613;832,640963855446;744,874537659354;890,86900793654;768,633521126741;764,453900709233;982,169509379519;1328,66783972128;1116,10683333325;1081,31293548386;939,250439330526;966,732282898786;1010,76033783791;884,495560266515;835,540769230837;860,548992805731;1104,4417692308;854,785014925365;915,812059553338;988,677955764062;796,493479452059;881,652961672493;938,699602760902
;2011;766,663144023133;1246,78228325253;2305,94777777789;671,851257142856;648,331242748774;797,374512711863;692,22706036742;636,970100000016;869,040832116787;1211,96853777416;897,709672447023;1171,31053125006;782,313514124265;855,92923156585;989,560232558107;737,660938137329;708,372666666553;760,849047619009;949,738260869593;779,743737704898;823,50413472707;875,300994989258;665,755999999991;744,089925925898;834,106580132935
;2010;706,277184822491;1177,27713970183;2320,98830188656;616,435054945074;594,739874077312;742,759933920703;587,602099644135;614,356363636323;827,992541254095;1066,26046772683;763,858415672928;1044,63891373805;731,740785562647;782,712136606203;748,070813008213;653,716657081262;592,716400000108;695,479586466192;798,73669902913;740,629000000069;765,349100227784;800,042200716866;650,583611111099;667,692875000039;761,749715941374
;2009;658,047579382344;1157,35057991513;1885,76777777792;544,749227053134;540,545193690564;690,819688796668;525,349741697416;603,375416666686;738,53265654648;985,997055921052;706,861398809528;893,572645161308;656,604736251415;728,255480532294;644,178534482811;571,01380434782;522,8713333334;615,843035714293;632,350314960632;718,030134529127;691,370739762211;717,370060652006;595,914557522167;569,460571428599;698,83060284737
;2008;608,843752505011;1075,38812269032;467,77999999995;485,545672514652;487,895718137255;618,933809523814;505,963523131673;487,965344827582;677,186367346977;991,366654228845;681,478123324374;657,955847457648;595,090320987658;630,473444100992;598,253017241364;506,372746268665;597,770303030251;496,552662721934;511,222676056357;710,278370786471;602,915378787869;692,668592730672;511,18008902078;497,855773195905;630,143796796385
;2007;522,903209601585;1016,99698697066;1567,205897436;473,654771784239;450,433771349879;602,675440613045;442,990726072615;515,5232786885;657,020584269687;779,044222996518;580,945123152729;676,313248730989;537,721134751784;551,580052587877;533,959578947345;462,127620087344;608,802253521136;455,707066666664;496,121162790695;623,194605263149;515,116351165967;635,210607734797;464,814368932029;471,913693693685;573,698255731509
23 - Ceará;Total;1302,13441329264;1487,95279099795;1817,05261417324;1142,73548432666;856,895928341958;879,60741362082;775,714707907549;1211,48946829416;1009,10948598015;6970,42026545843;1760,34278892509;1398,04993324726;970,999900830387;1100,95602990986;2474,61470090482;1113,47881851206;1339,73685554903;1807,37594749525;1479,77952488847;1495,73945662883;1132,98663005492;999,283285326471;948,102518332459;1589,50962553512;1116,63547804451
;2019;1838,56446388777;1990,51954903247;1041,78450000011;1676,26813806262;1266,04361613985;1238,38868503632;1119,80121813035;1712,32465009209;1420,47000290786;13020,293208955;2909,31066696609;1997,78812343917;1449,95863109511;1713,14154595365;3492,76366016262;1647,93800280856;1728,44534825874;2071,70758432951;1882,71924097663;2381,1937325456;1714,56787486514;1390,06332031944;1355,12811995969;1951,66486578527;1631,09481048439
;2018;1777,54906874356;1994,2084756189;983,33181818181;1643,61458968437;1235,95292620144;1229,91554723611;1143,23684394072;1662,61653872753;1366,08616434109;16522,3801973676;1917,48243829673;1892,81209395975;1384,94264049422;1571,84543406644;3593,78238677455;1512,36878873708;1883,16258449307;2015,64797643364;2026,69827968337;2179,35190158893;1745,51296505073;1400,0404939588;1348,33019924612;1980,9311663113;1566,87854947464
;2017;1729,73415314693;1972,34762140424;971,310526315711;1616,98633167346;1202,96120216539;1214,55601632198;1114,56519179303;1620,37177211302;1342,15198761608;13464,9027688177;1854,19267444948;1815,20757948714;1309,59164572865;1538,33845239209;3686,34861619243;1450,6196623291;1881,73561904761;2025,15107780802;2020,11043455765;2047,51;1645,40426829273;1396,45750409313;1266,27648296593;1880,86415397282;1542,36967495447
;2016;1631,97000953583;1861,33113944436;2490,09594405602;1532,12461265706;1132,83423232207;1126,45131870103;1045,55511665328;1518,13781675017;1230,04517209868;14159,1205679012;2560,82556780857;1731,42224981194;1277,68388451988;1469,5154580272;3824,71107210138;1359,5389774364;1826,45843033515;2027,09308368751;1964,41742736649;1954,37333699831;1596,39118406889;1281,71991952704;1180,81946877913;1740,94166014273;1482,29859487938
;2015;1485,81297499036;1729,16490854043;2291,91417266204;1363,78109020601;1026,8260454847;1022,72811295172;954,217971631211;1349,08525550035;1117,61508796428;11840,8244262295;2254,43938967134;1584,38511675823;1148,59972587917;1343,50858786405;3183,94956725925;1315,86405847638;1754,56078762308;1823,12969233247;1850,3898590998;1782,91064245807;1451,26542443064;1180,47899926846;1071,84183918258;1536,41652937047;1333,71645977405
;2014;1361,28749929264;1578,87501373313;2088,9216233766;1265,09820641474;934,980407002515;937,377513990297;863,621355721423;1212,85096891534;1032,88386947025;8594,01471674895;2031,27100947761;1456,50148973197;1054,56232619382;1176,24460196;2624,28775287703;1277,34929423798;1514,863814681;1965,52425457375;1607,90248412401;1626,56360544216;1339,58997524749;1112,15190336319;968,599241217807;1511,58426043558;1199,34140348748
